date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:32:06	67892/67892	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-three-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-three-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:06	92060/92060	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/why-choose-three-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/why-choose-three-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:06	7468/7468	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-three-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/why-choose-three-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:06	27915/27915	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-1.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:07	25223/25223	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-2.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:07	25140/25140	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/blog/blog-2-3.jpg	(from https://bracketweb.com/delogis-html/main-html/index3.html)
01:32:07	465292/465292	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Feb%202024%2008:20:42%20GMT	https://bracketweb.com/delogis-html/main-html/assets/css/delogis-rtl.css	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/css/delogis-rtl.css	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:07	697/697	---M-Z	200	added ('OK')	text/css	date:Sun,%2011%20Feb%202024%2008:20:40%20GMT	https://bracketweb.com/delogis-html/main-html/assets/css/delogis-rtl-custom.css	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/css/delogis-rtl-custom.css	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:08	3502/3502	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/css/layerdrops-toolbar.css	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/css/layerdrops-toolbar.css	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:08	16214/16214	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-5-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/get-one-shape-5-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:09	9808/9808	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-one-shape-2-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-one-shape-2-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:09	728539/728539	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/get-one-img-1-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/get-one-img-1-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:10	545726/545726	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-one-shape-1-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/contact-one-shape-1-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:10	58761/58761	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/site-footer-shape-1-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/site-footer-shape-1-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:10	1557/1557	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/site-footer-social-shape-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/site-footer-social-shape-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:11	1723/1723	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/js.cookie.min.js	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/js.cookie.min.js	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:11	2765/2765	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/jQuery.style.switcher.min.js	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/jQuery.style.switcher.min.js	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:11	470636/470636	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/contact-one-img-1-rtl.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/contact-one-img-1-rtl.png	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:11	2127/2127	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/lang.js	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/lang.js	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:13	0/0	---M--	301	error ('Moved%20Permanently')	application/binary	date:Fri,%2023%20Aug%202024%2022:32:11%20GMT	http://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Users/Orange/Desktop/rama/Rama1/translate.google.com/translate_a/element.198a0d8.delayed	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:14	97050/97050	---MC-	200	added ('OK')	text/javascript	date:Fri,%2023%20Aug%202024%2022:32:13%20GMT	https://translate.google.com/translate_a/element.js?cb=googleTranslateElementInit	C:/Users/Orange/Desktop/rama/Rama1/translate.google.com/translate_a/elementa0d8.js	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:14	1084/1084	---M-Z	200	added ('OK')	text/javascript	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/layerdrops-toolbar.js	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/vendors/layerdrops-toolbar/js/layerdrops-toolbar.js	(from https://bracketweb.com/delogis-html/main-html/index-rtl.html)
01:32:14	42444/42444	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-4.jpg	(from https://bracketweb.com/delogis-html/main-html/team.html)
01:32:15	66362/66362	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-5.jpg	(from https://bracketweb.com/delogis-html/main-html/team.html)
01:32:15	44686/44686	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-1-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-1-6.jpg	(from https://bracketweb.com/delogis-html/main-html/team.html)
01:32:15	59575/59575	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-2-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-2-4.jpg	(from https://bracketweb.com/delogis-html/main-html/team-2.html)
01:32:15	135598/135598	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-2-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-2-5.jpg	(from https://bracketweb.com/delogis-html/main-html/team-2.html)
01:32:16	59590/59590	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-2-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-2-6.jpg	(from https://bracketweb.com/delogis-html/main-html/team-2.html)
01:32:16	58938/58938	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/team-details-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/team-details-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:16	5420/5420	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:16	6528/6528	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:16	5926/5926	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:17	5083/5083	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/team/certificate-1-4.jpg	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:17	61894/61894	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/contact-three-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/contact-three-bg.png	(from https://bracketweb.com/delogis-html/main-html/team-details.html)
01:32:17	40087/40087	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/make-appointment-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/make-appointment-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/make-appointment.html)
01:32:18	172637/172637	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/make-appointment-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/make-appointment-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/make-appointment.html)
01:32:18	26473/26473	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/make-appointment-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/make-appointment-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/make-appointment.html)
01:32:18	22933/22933	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-1.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:18	42293/42293	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-2.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:18	22539/22539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-3.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:19	24826/24826	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-4.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:19	27804/27804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-5.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:19	36313/36313	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-6.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:19	19131/19131	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-7.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-7.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:20	15334/15334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-8.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-8.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:20	27109/27109	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-9.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/gallery/gallery-page-1-9.jpg	(from https://bracketweb.com/delogis-html/main-html/gallery.html)
01:32:20	22602/22602	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-4.jpg	(from https://bracketweb.com/delogis-html/main-html/services.html)
01:32:21	103072/103072	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/resources/error-page-img-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/resources/error-page-img-1.png	(from https://bracketweb.com/delogis-html/main-html/404.html)
01:32:21	21043/21043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-6.jpg	(from https://bracketweb.com/delogis-html/main-html/services.html)
01:32:21	18306/18306	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-2-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-2-5.jpg	(from https://bracketweb.com/delogis-html/main-html/services.html)
01:32:21	29745/29745	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-4-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-4-4.jpg	(from https://bracketweb.com/delogis-html/main-html/services-2.html)
01:32:21	26226/26226	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-4-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-4-5.jpg	(from https://bracketweb.com/delogis-html/main-html/services-2.html)
01:32:22	28319/28319	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-4-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-4-6.jpg	(from https://bracketweb.com/delogis-html/main-html/services-2.html)
01:32:22	50717/50717	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/backgrounds/banner-one-bg.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/backgrounds/banner-one-bg.png	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:22	42578/42578	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/banner-one-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/banner-one-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:22	49471/49471	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-2.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-2.jpg	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:23	12993/12993	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-book-img.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-book-img.jpg	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:23	27860/27860	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-benefit-img.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-benefit-img.jpg	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:23	32622/32622	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/shapes/services-details-book-shape-1.png	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/shapes/services-details-book-shape-1.png	(from https://bracketweb.com/delogis-html/main-html/dating-relationship.html)
01:32:23	44353/44353	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-1.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-1.jpg	(from https://bracketweb.com/delogis-html/main-html/self-esteem-issues.html)
01:32:24	45358/45358	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-3.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-3.jpg	(from https://bracketweb.com/delogis-html/main-html/family-psycology.html)
01:32:24	57621/57621	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-6.jpg	(from https://bracketweb.com/delogis-html/main-html/career-counseling.html)
01:32:24	45295/45295	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-5.jpg	(from https://bracketweb.com/delogis-html/main-html/anxiety-grief.html)
01:32:24	36366/36366	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/services/services-details-img-4.jpg	(from https://bracketweb.com/delogis-html/main-html/young-adult-intensive.html)
01:32:24	32181/32181	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-5.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-1.html)
01:32:25	37235/37235	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-2-6.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-1.html)
01:32:25	24299/24299	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-4.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-4.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-2.html)
01:32:25	20318/20318	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-5.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-2.html)
01:32:25	24663/24663	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20Jan%202024%2007:43:10%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-3-6.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-2.html)
01:32:26	61812/61812	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-4-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-4-6.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-3.html)
01:32:26	126013/126013	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-4-5.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-4-5.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-3.html)
01:32:27	116362/116362	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Feb%202024%2016:24:52%20GMT	https://bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-6.jpg	C:/Users/Orange/Desktop/rama/Rama1/bracketweb.com/delogis-html/main-html/assets/images/project/cases-5-6.jpg	(from https://bracketweb.com/delogis-html/main-html/cases-4.html)
